subj,CB,age,gender,hand,ESL?,include_rest,CONN order,post_pre_AH_mPFC,related_enc_short,unrelated_enc_short,total_accuracy_short,related_accuracy_short,unrelated_accuracy_short,fine_accuracy_short,coarse_accuracy_short,fine_related_short,fine_unrelated_short,coarse_related_short,coarse_unrelated_short,related_enc_long,unrelated_enc_long,total_accuracy_long,related_accuracy_long,unrelated_accuracy_long,fine_accuracy_long,coarse_accuracy_long,fine_related_long,fine_unrelated_long,coarse_related_long,coarse_unrelated_long
P101,noncb,26,F,R,N,0,,,52.5,47.5,82.5,97.61904762,65.78947368,62.5,20,73.80952381,50,23.80952381,15.78947368,51.25,48.75,60,82.92682927,35.8974359,37.5,22.5,48.7804878,25.64102564,34.14634146,10.25641026
S102,noncb,25,M,R,Y,0,,,48.75,51.25,62.5,74.35897436,51.2195122,36.25,26.25,41.02564103,31.70731707,33.33333333,19.51219512,47.5,52.5,22.5,28.94736842,16.66666667,3.75,18.75,2.631578947,4.761904762,26.31578947,11.9047619
S103,noncb,22,F,R,N,0,,,48.75,51.25,43.75,48.71794872,39.02439024,21.25,22.5,15.38461538,26.82926829,33.33333333,12.19512195,37.5,62.5,17.5,26.66666667,12,2.5,15,3.333333333,2,23.33333333,10
S104,noncb,23,F,L,N,0,,,53.75,46.25,66.25,72.09302326,59.45945946,57.5,8.75,65.11627907,48.64864865,6.976744186,10.81081081,50,50,12.5,20,5,1.25,11.25,2.5,0,17.5,5
S105,noncb,22,F,R,N,1,1,0.272904679,50,50,85,90,80,76.25,8.75,82.5,70,7.5,10,51.25,48.75,62.5,92.68292683,30.76923077,45,17.5,68.29268293,20.51282051,24.3902439,10.25641026
S106,noncb,22,M,R,N,0,,,50,50,78.75,92.5,65,43.75,35,57.5,30,35,35,51.25,48.75,57.5,70.73170732,43.58974359,25,32.5,26.82926829,23.07692308,43.90243902,20.51282051
S107,noncb,29,F,R,Y,1,2,-0.118708008,53.75,46.25,87.5,88.37209302,86.48648649,60,27.5,58.13953488,62.16216216,30.23255814,24.32432432,51.25,48.75,61.25,75.6097561,46.15384615,32.5,28.75,41.46341463,23.07692308,34.14634146,23.07692308
S108,noncb,30,M,R,N,0,,,50,50,90,95,85,70,20,75,65,20,20,50,50,22.5,35,10,3.75,18.75,7.5,0,27.5,10
S109,noncb,34,F,R,N,1,3,0.168828152,47.5,52.5,82.5,94.73684211,71.42857143,65,17.5,84.21052632,47.61904762,10.52631579,23.80952381,50,50,58.75,67.5,50,27.5,31.25,27.5,27.5,40,22.5
S110,noncb,27,F,R,N,1,4,-0.255160596,50,50,92.5,92.5,92.5,81.25,11.25,77.5,85,15,7.5,51.89873418,48.10126582,72.15189873,90.24390244,52.63157895,54.43037975,17.72151899,70.73170732,36.84210526,19.51219512,15.78947368
S111,cb,29,F,L,Y,1,5,0.232301952,52.5,47.5,88.75,88.0952381,89.47368421,80,8.75,78.57142857,81.57894737,9.523809524,7.894736842,57.5,42.5,62.5,69.56521739,52.94117647,35,27.5,39.13043478,29.41176471,30.43478261,23.52941176
S112,cb,27,F,R,N,1,6,-0.425364096,51.25,48.75,96.25,97.56097561,94.87179487,95,1.25,95.12195122,94.87179487,2.43902439,0,51.25,48.75,77.5,92.68292683,61.53846154,57.5,20,75.6097561,38.46153846,17.07317073,23.07692308
S113,cb,24,M,R,Y,1,7,-0.643674543,50,50,96.25,95,97.5,75,21.25,65,85,30,12.5,50,50,60,62.5,57.5,38.75,21.25,37.5,40,25,17.5
S114,cb,27,F,R,N,1,8,-0.187521499,48.75,51.25,82.5,82.05128205,82.92682927,48.75,33.75,56.41025641,41.46341463,25.64102564,41.46341463,52.5,47.5,66.25,80.95238095,50,45,21.25,54.76190476,34.21052632,26.19047619,15.78947368
S115,cb,24,M,R,Y,1,9,0.320690608,53.75,46.25,76.25,88.37209302,62.16216216,53.75,22.5,65.11627907,40.54054054,23.25581395,21.62162162,51.25,48.75,63.75,68.29268293,58.97435897,30,33.75,31.70731707,28.20512821,36.58536585,30.76923077
S116,cb,25,M,B,N,1,10,0.165806808,50,50,91.25,95,87.5,70,21.25,67.5,72.5,27.5,15,51.25,47.5,65,87.80487805,42.10526316,27.5,37.5,39.02439024,15.78947368,48.7804878,26.31578947
S117,cb,26,F,R,N,1,11,-0.139621166,50,50,97.5,95,100,91.25,6.25,92.5,90,2.5,10,50,50,90,100,80,62.5,27.5,55,70,45,10
S118,cb,29,F,R,N,1,12,-0.194284067,52.5,47.5,80,85.71428571,73.68421053,56.25,23.75,69.04761905,42.10526316,16.66666667,31.57894737,48.75,51.25,47.5,53.84615385,41.46341463,23.75,23.75,30.76923077,17.07317073,23.07692308,24.3902439
S119,cb,29,F,R,N,1,13,-0.088124691,50,50,91.25,90,92.5,86.25,5,85,87.5,5,5,50,50,62.5,90,35,50,12.5,70,30,20,5
S120,cb,27,M,R,N,1,14,0.411412962,47.5,52.5,71.25,92.10526316,52.38095238,45,26.25,63.15789474,28.57142857,28.94736842,23.80952381,52.5,47.5,63.75,92.85714286,31.57894737,28.75,35,40.47619048,15.78947368,52.38095238,15.78947368
S121,cb,22,F,R,Y,1,15,-0.202623431,50,50,77.5,92.5,62.5,66.25,11.25,80,52.5,12.5,10,51.25,48.75,66.25,92.68292683,38.46153846,32.5,33.75,48.7804878,15.38461538,43.90243902,23.07692308
S122,cb,28,F,R,N,1,16,0.121805252,48.75,51.25,90,97.43589744,82.92682927,75,15,84.61538462,65.85365854,12.82051282,17.07317073,47.5,52.5,62.5,73.68421053,52.38095238,37.5,25,47.36842105,28.57142857,26.31578947,23.80952381
S123,cb,30,M,L,N,1,17,0.182305898,48.75,51.25,98.75,100,97.56097561,97.5,1.25,97.43589744,97.56097561,2.564102564,0,50,50,73.75,90,57.5,47.5,26.25,65,30,25,27.5
