subj,delay,congruency,granularity,accuracy_gran,accuracy_rel,forgetting
P101,short,R,coarse,23.80952381,97.61904762,
S102,short,R,coarse,33.33333333,74.35897436,
S103,short,R,coarse,33.33333333,48.71794872,
S104,short,R,coarse,6.976744186,72.09302326,
S105,short,R,coarse,7.5,90,
S106,short,R,coarse,35,92.5,
S107,short,R,coarse,30.23255814,88.37209302,
S108,short,R,coarse,20,95,
S109,short,R,coarse,10.52631579,94.73684211,
S110,short,R,coarse,15,92.5,
S111,short,R,coarse,9.523809524,88.0952381,
S112,short,R,coarse,2.43902439,97.56097561,
S113,short,R,coarse,30,95,
S114,short,R,coarse,25.64102564,82.05128205,
S115,short,R,coarse,23.25581395,88.37209302,
S116,short,R,coarse,27.5,95,
S117,short,R,coarse,2.5,95,
S118,short,R,coarse,16.66666667,85.71428571,
S119,short,R,coarse,5,90,
S120,short,R,coarse,28.94736842,92.10526316,
S121,short,R,coarse,12.5,92.5,
S122,short,R,coarse,12.82051282,97.43589744,
S123,short,R,coarse,2.564102564,100,
P101,long,R,coarse,34.14634146,82.92682927,10.33681765
S102,long,R,coarse,,,
S103,long,R,coarse,,,
S104,long,R,coarse,,,
S105,long,R,coarse,24.3902439,92.68292683,16.8902439
S106,long,R,coarse,43.90243902,70.73170732,8.90243902
S107,long,R,coarse,34.14634146,75.6097561,3.91378332
S108,long,R,coarse,,,
S109,long,R,coarse,40,67.5,29.47368421
S110,long,R,coarse,19.51219512,90.24390244,4.51219512
S111,long,R,coarse,30.43478261,69.56521739,20.91097309
S112,long,R,coarse,17.07317073,92.68292683,14.63414634
S113,long,R,coarse,25,62.5,-5
S114,long,R,coarse,26.19047619,80.95238095,0.54945055
S115,long,R,coarse,36.58536585,68.29268293,13.3295519
S116,long,R,coarse,48.7804878,87.80487805,21.2804878
S117,long,R,coarse,45,100,42.5
S118,long,R,coarse,23.07692308,53.84615385,6.41025641
S119,long,R,coarse,20,90,15
S120,long,R,coarse,52.38095238,92.85714286,23.43358396
S121,long,R,coarse,43.90243902,92.68292683,31.40243902
S122,long,R,coarse,26.31578947,73.68421053,13.49527665
S123,long,R,coarse,25,90,22.43589744
P101,short,UR,coarse,15.78947368,65.78947368,
S102,short,UR,coarse,19.51219512,51.2195122,
S103,short,UR,coarse,12.19512195,39.02439024,
S104,short,UR,coarse,10.81081081,59.45945946,
S105,short,UR,coarse,10,80,
S106,short,UR,coarse,35,65,
S107,short,UR,coarse,24.32432432,86.48648649,
S108,short,UR,coarse,20,85,
S109,short,UR,coarse,23.80952381,71.42857143,
S110,short,UR,coarse,7.5,92.5,
S111,short,UR,coarse,7.894736842,89.47368421,
S112,short,UR,coarse,0,94.87179487,
S113,short,UR,coarse,12.5,97.5,
S114,short,UR,coarse,41.46341463,82.92682927,
S115,short,UR,coarse,21.62162162,62.16216216,
S116,short,UR,coarse,15,87.5,
S117,short,UR,coarse,10,100,
S118,short,UR,coarse,31.57894737,73.68421053,
S119,short,UR,coarse,5,92.5,
S120,short,UR,coarse,23.80952381,52.38095238,
S121,short,UR,coarse,10,62.5,
S122,short,UR,coarse,17.07317073,82.92682927,
S123,short,UR,coarse,0,97.56097561,
P101,long,UR,coarse,10.25641026,35.8974359,-5.53306342
S102,long,UR,coarse,,,
S103,long,UR,coarse,,,
S104,long,UR,coarse,,,
S105,long,UR,coarse,10.25641026,30.76923077,0.25641026
S106,long,UR,coarse,20.51282051,43.58974359,-14.48717949
S107,long,UR,coarse,23.07692308,46.15384615,-1.24740124
S108,long,UR,coarse,,,
S109,long,UR,coarse,22.5,50,-1.30952381
S110,long,UR,coarse,15.78947368,52.63157895,8.28947368
S111,long,UR,coarse,23.52941176,52.94117647,15.63467492
S112,long,UR,coarse,23.07692308,61.53846154,23.07692308
S113,long,UR,coarse,17.5,57.5,5
S114,long,UR,coarse,15.78947368,50,-25.67394095
S115,long,UR,coarse,30.76923077,58.97435897,9.14760915
S116,long,UR,coarse,26.31578947,42.10526316,11.31578947
S117,long,UR,coarse,10,80,0
S118,long,UR,coarse,24.3902439,41.46341463,-7.18870347
S119,long,UR,coarse,5,35,0
S120,long,UR,coarse,15.78947368,31.57894737,-8.02005013
S121,long,UR,coarse,23.07692308,38.46153846,13.07692308
S122,long,UR,coarse,23.80952381,52.38095238,6.73635308
S123,long,UR,coarse,27.5,57.5,27.5
P101,short,R,fine,73.80952381,,
S102,short,R,fine,41.02564103,,
S103,short,R,fine,15.38461538,,
S104,short,R,fine,65.11627907,,
S105,short,R,fine,82.5,,
S106,short,R,fine,57.5,,
S107,short,R,fine,58.13953488,,
S108,short,R,fine,75,,
S109,short,R,fine,84.21052632,,
S110,short,R,fine,77.5,,
S111,short,R,fine,78.57142857,,
S112,short,R,fine,95.12195122,,
S113,short,R,fine,65,,
S114,short,R,fine,56.41025641,,
S115,short,R,fine,65.11627907,,
S116,short,R,fine,67.5,,
S117,short,R,fine,92.5,,
S118,short,R,fine,69.04761905,,
S119,short,R,fine,85,,
S120,short,R,fine,63.15789474,,
S121,short,R,fine,80,,
S122,short,R,fine,84.61538462,,
S123,short,R,fine,97.43589744,,
P101,long,R,fine,48.7804878,,-25.02903601
S102,long,R,fine,,,
S103,long,R,fine,,,
S104,long,R,fine,,,
S105,long,R,fine,68.29268293,,-14.20731707
S106,long,R,fine,26.82926829,,-30.67073171
S107,long,R,fine,41.46341463,,-16.67612025
S108,long,R,fine,,,
S109,long,R,fine,27.5,,-56.71052632
S110,long,R,fine,70.73170732,,-6.76829268
S111,long,R,fine,39.13043478,,-39.44099379
S112,long,R,fine,75.6097561,,-19.51219512
S113,long,R,fine,37.5,,-27.5
S114,long,R,fine,54.76190476,,-1.64835165
S115,long,R,fine,31.70731707,,-33.408962
S116,long,R,fine,39.02439024,,-28.47560976
S117,long,R,fine,55,,-37.5
S118,long,R,fine,30.76923077,,-38.27838828
S119,long,R,fine,70,,-15
S120,long,R,fine,40.47619048,,-22.68170426
S121,long,R,fine,48.7804878,,-31.2195122
S122,long,R,fine,47.36842105,,-37.24696357
S123,long,R,fine,65,,-32.43589744
P101,short,UR,fine,50,,
S102,short,UR,fine,31.70731707,,
S103,short,UR,fine,26.82926829,,
S104,short,UR,fine,48.64864865,,
S105,short,UR,fine,70,,
S106,short,UR,fine,30,,
S107,short,UR,fine,62.16216216,,
S108,short,UR,fine,65,,
S109,short,UR,fine,47.61904762,,
S110,short,UR,fine,85,,
S111,short,UR,fine,81.57894737,,
S112,short,UR,fine,94.87179487,,
S113,short,UR,fine,85,,
S114,short,UR,fine,41.46341463,,
S115,short,UR,fine,40.54054054,,
S116,short,UR,fine,72.5,,
S117,short,UR,fine,90,,
S118,short,UR,fine,42.10526316,,
S119,short,UR,fine,87.5,,
S120,short,UR,fine,28.57142857,,
S121,short,UR,fine,52.5,,
S122,short,UR,fine,65.85365854,,
S123,short,UR,fine,97.56097561,,
P101,long,UR,fine,25.64102564,,-24.35897436
S102,long,UR,fine,,,
S103,long,UR,fine,,,
S104,long,UR,fine,,,
S105,long,UR,fine,20.51282051,,-49.48717949
S106,long,UR,fine,23.07692308,,-6.92307692
S107,long,UR,fine,23.07692308,,-39.08523908
S108,long,UR,fine,,,
S109,long,UR,fine,27.5,,-20.11904762
S110,long,UR,fine,36.84210526,,-48.15789474
S111,long,UR,fine,29.41176471,,-52.16718266
S112,long,UR,fine,38.46153846,,-56.41025641
S113,long,UR,fine,40,,-45
